event_id,ticker,date,event_day,abnormal_return
AAPL_2009-12-31,AAPL,2009-12-28,-3,0.008227093321717106
AAPL_2009-12-31,AAPL,2009-12-29,-2,-0.012344876688335943
AAPL_2009-12-31,AAPL,2009-12-30,-1,0.00928092815115227
AAPL_2009-12-31,AAPL,2009-12-31,0,0.0037267266938885244
AAPL_2009-12-31,AAPL,2010-01-04,4,-0.003538251234969878
AAPL_2009-12-31,AAPL,2010-01-05,5,0.0009362512894994111
AAPL_2010-03-31,AAPL,2010-03-26,-5,0.02060485242128673
AAPL_2010-03-31,AAPL,2010-03-29,-2,0.001085023005210163
AAPL_2010-03-31,AAPL,2010-03-30,-1,0.010956854048231414
AAPL_2010-03-31,AAPL,2010-03-31,0,0.002493574781544846
AAPL_2010-03-31,AAPL,2010-04-01,1,0.0021193826870894816
AAPL_2010-03-31,AAPL,2010-04-05,5,-0.0031927635148289463
AAPL_2010-06-30,AAPL,2010-06-25,-5,-0.013938150305842268
AAPL_2010-06-30,AAPL,2010-06-28,-2,0.004794494487040297
AAPL_2010-06-30,AAPL,2010-06-29,-1,0.002616108520436561
AAPL_2010-06-30,AAPL,2010-06-30,0,-0.005017318799154064
AAPL_2010-06-30,AAPL,2010-07-01,1,-0.009527711084484063
AAPL_2010-06-30,AAPL,2010-07-02,2,-0.0018609166574927523
AAPL_2010-09-30,AAPL,2010-09-27,-3,-0.0008416825438099852
AAPL_2010-09-30,AAPL,2010-09-28,-2,-0.019765499500758458
AAPL_2010-09-30,AAPL,2010-09-29,-1,0.0006751068851846621
AAPL_2010-09-30,AAPL,2010-09-30,0,-0.011046666882730215
AAPL_2010-09-30,AAPL,2010-10-01,1,-0.006271252644177378
AAPL_2010-09-30,AAPL,2010-10-04,4,-0.005063186571296797
AAPL_2010-09-30,AAPL,2010-10-05,5,0.013743381743376415
AAPL_2010-12-31,AAPL,2010-12-27,-4,0.0021308555362146717
AAPL_2010-12-31,AAPL,2010-12-28,-3,0.0023393865913578526
AAPL_2010-12-31,AAPL,2010-12-29,-2,-0.002094747802414655
AAPL_2010-12-31,AAPL,2010-12-30,-1,-0.004689268722443375
AAPL_2010-12-31,AAPL,2010-12-31,0,-0.00100455262394366
AAPL_2010-12-31,AAPL,2011-01-03,3,0.008440554032371221
AAPL_2010-12-31,AAPL,2011-01-04,4,0.007569782229547575
AAPL_2010-12-31,AAPL,2011-01-05,5,0.0009734002566751318
AAPL_2011-03-31,AAPL,2011-03-28,-3,0.0010774490989042826
AAPL_2011-03-31,AAPL,2011-03-29,-2,-0.010146798425903089
AAPL_2011-03-31,AAPL,2011-03-30,-1,-0.014765259452865387
AAPL_2011-03-31,AAPL,2011-03-31,0,-0.002262689139931399
AAPL_2011-03-31,AAPL,2011-04-01,1,-0.015152005579742823
AAPL_2011-03-31,AAPL,2011-04-04,4,-0.010191396090939405
AAPL_2011-03-31,AAPL,2011-04-05,5,-0.008757467864947641
AAPL_2011-06-30,AAPL,2011-06-27,-3,0.004147420867444686
AAPL_2011-06-30,AAPL,2011-06-28,-2,-0.005581481072498154
AAPL_2011-06-30,AAPL,2011-06-29,-1,-0.007445696697050957
AAPL_2011-06-30,AAPL,2011-06-30,0,-0.006736050409436393
AAPL_2011-06-30,AAPL,2011-07-01,1,0.0076002574280469165
AAPL_2011-06-30,AAPL,2011-07-05,5,0.014454397440802578
AAPL_2011-09-30,AAPL,2011-09-26,-4,-0.0153416002929333
AAPL_2011-09-30,AAPL,2011-09-27,-3,-0.021082302191171978
AAPL_2011-09-30,AAPL,2011-09-28,-2,0.010252450744583502
AAPL_2011-09-30,AAPL,2011-09-29,-1,-0.014386125740200026
AAPL_2011-09-30,AAPL,2011-09-30,0,-0.004031214145695523
AAPL_2011-09-30,AAPL,2011-10-03,3,0.007336571154506571
AAPL_2011-09-30,AAPL,2011-10-04,4,-0.03153636249209973
AAPL_2011-09-30,AAPL,2011-10-05,5,-0.004611167625127682
AAPL_2012-12-31,AAPL,2012-12-26,-5,-0.0038820478752288334
AAPL_2012-12-31,AAPL,2012-12-27,-4,0.006524931693208592
AAPL_2012-12-31,AAPL,2012-12-28,-3,0.0007262587591045783
AAPL_2012-12-31,AAPL,2012-12-31,0,0.018400091250899725
AAPL_2012-12-31,AAPL,2013-01-02,2,-0.008687208457264423
AAPL_2012-12-31,AAPL,2013-01-03,3,-0.007509638404266677
AAPL_2012-12-31,AAPL,2013-01-04,4,-0.02807382335743639
AAPL_2013-09-30,AAPL,2013-09-25,-5,-0.014370674217762943
AAPL_2013-09-30,AAPL,2013-09-26,-4,0.0029357820786379838
AAPL_2013-09-30,AAPL,2013-09-27,-3,-0.00612572648631225
AAPL_2013-09-30,AAPL,2013-09-30,0,-0.010446746873258776
AAPL_2013-09-30,AAPL,2013-10-01,1,0.012659282277591815
AAPL_2013-09-30,AAPL,2013-10-02,2,0.003013353848948559
AAPL_2013-09-30,AAPL,2013-10-03,3,-0.004161320237246769
AAPL_2013-09-30,AAPL,2013-10-04,4,-0.008496109244425998
AAPL_2013-12-31,AAPL,2013-12-26,-5,-0.010019673128144784
AAPL_2013-12-31,AAPL,2013-12-27,-4,-0.00701387304250172
AAPL_2013-12-31,AAPL,2013-12-30,-1,-0.011359792673426168
AAPL_2013-12-31,AAPL,2013-12-31,0,0.00682620910906767
AAPL_2013-12-31,AAPL,2014-01-02,2,-0.010915268524131626
AAPL_2013-12-31,AAPL,2014-01-03,3,-0.021734159967337147
AAPL_2014-03-31,AAPL,2014-03-26,-5,-0.001670376719857306
AAPL_2014-03-31,AAPL,2014-03-27,-4,-0.0014298876626115398
AAPL_2014-03-31,AAPL,2014-03-28,-3,-0.002332510010560062
AAPL_2014-03-31,AAPL,2014-03-31,0,-0.00581028031964151
AAPL_2014-03-31,AAPL,2014-04-01,1,-0.00021287378969974367
AAPL_2014-03-31,AAPL,2014-04-02,2,0.0008210422312480779
AAPL_2014-03-31,AAPL,2014-04-03,3,-0.002502078183935513
AAPL_2014-03-31,AAPL,2014-04-04,4,0.00087920692909918
AAPL_2014-06-30,AAPL,2014-06-25,-5,-0.0038143171357765755
AAPL_2014-06-30,AAPL,2014-06-26,-4,0.005095017103056902
AAPL_2014-06-30,AAPL,2014-06-27,-3,0.008450209009278384
AAPL_2014-06-30,AAPL,2014-06-30,0,0.007601517858032716
AAPL_2014-06-30,AAPL,2014-07-01,1,-0.0006823494808517305
AAPL_2014-06-30,AAPL,2014-07-02,2,-0.0015071340986477799
AAPL_2014-06-30,AAPL,2014-07-03,3,0.0015147339159115305
AAPL_2014-09-30,AAPL,2014-09-25,-5,-0.026633668218588563
AAPL_2014-09-30,AAPL,2014-09-26,-4,0.019931741126641776
AAPL_2014-09-30,AAPL,2014-09-29,-1,-0.007633101799702401
AAPL_2014-09-30,AAPL,2014-09-30,0,0.006075561090130274
AAPL_2014-09-30,AAPL,2014-10-01,1,-0.006507369312683043
AAPL_2014-09-30,AAPL,2014-10-02,2,0.003681285094921677
AAPL_2014-09-30,AAPL,2014-10-03,3,-0.012352219435758371
AAPL_2014-12-31,AAPL,2014-12-26,-5,0.010153232758156225
AAPL_2014-12-31,AAPL,2014-12-29,-2,-0.002255487138326831
AAPL_2014-12-31,AAPL,2014-12-30,-1,-0.008435489379762984
AAPL_2014-12-31,AAPL,2014-12-31,0,-0.01275694442557668
AAPL_2014-12-31,AAPL,2015-01-02,2,-0.009609244494028564
AAPL_2014-12-31,AAPL,2015-01-05,5,-0.015888761631570384
AAPL_2015-03-31,AAPL,2015-03-26,-5,0.008154896907669334
AAPL_2015-03-31,AAPL,2015-03-27,-4,-0.015406331631290255
AAPL_2015-03-31,AAPL,2015-03-30,-1,0.01200337573975256
AAPL_2015-03-31,AAPL,2015-03-31,0,-0.0069132351885693635
AAPL_2015-03-31,AAPL,2015-04-01,1,0.0013054157982620392
AAPL_2015-03-31,AAPL,2015-04-02,2,0.005832673481252987
AAPL_2015-06-30,AAPL,2015-06-25,-5,-0.0032070637915598606
AAPL_2015-06-30,AAPL,2015-06-26,-4,0.0005329586536251575
AAPL_2015-06-30,AAPL,2015-06-29,-1,0.010102998644132014
AAPL_2015-06-30,AAPL,2015-06-30,0,-0.0003561804505802374
AAPL_2015-06-30,AAPL,2015-07-01,1,0.0020565948053005607
AAPL_2015-06-30,AAPL,2015-07-02,2,-0.0012386741154784948
AAPL_2015-09-30,AAPL,2015-09-25,-5,0.010480581748074164
AAPL_2015-09-30,AAPL,2015-09-28,-2,0.01751793778878843
AAPL_2015-09-30,AAPL,2015-09-29,-1,-0.022120356384050553
AAPL_2015-09-30,AAPL,2015-09-30,0,-0.015428005880531283
AAPL_2015-09-30,AAPL,2015-10-01,1,-0.007651227807016799
AAPL_2015-09-30,AAPL,2015-10-02,2,-0.01306921238053809
AAPL_2015-09-30,AAPL,2015-10-05,5,-0.014533289995087562
AAPL_2015-12-31,AAPL,2015-12-28,-3,-0.008503437006120985
AAPL_2015-12-31,AAPL,2015-12-29,-2,0.003880923878489982
AAPL_2015-12-31,AAPL,2015-12-30,-1,-0.003000770695033189
AAPL_2015-12-31,AAPL,2015-12-31,0,-0.005043176466140567
AAPL_2015-12-31,AAPL,2016-01-04,4,0.02523538378693774
AAPL_2015-12-31,AAPL,2016-01-05,5,-0.021444436891331853
AAPL_2016-03-31,AAPL,2016-03-28,-3,-0.0022389603533285417
AAPL_2016-03-31,AAPL,2016-03-29,-2,0.006433923127036174
AAPL_2016-03-31,AAPL,2016-03-30,-1,0.013246576922531332
AAPL_2016-03-31,AAPL,2016-03-31,0,-0.004437089982718277
AAPL_2016-03-31,AAPL,2016-04-01,1,0.0001425027375788427
AAPL_2016-03-31,AAPL,2016-04-04,4,0.01593528969607912
AAPL_2016-03-31,AAPL,2016-04-05,5,-0.000600171110245986
AAPL_2016-06-30,AAPL,2016-06-27,-3,0.011084916560801135
AAPL_2016-06-30,AAPL,2016-06-28,-2,-0.005026890773440911
AAPL_2016-06-30,AAPL,2016-06-29,-1,-0.010715657670636071
AAPL_2016-06-30,AAPL,2016-06-30,0,-0.0009253371265860819
AAPL_2016-06-30,AAPL,2016-07-01,1,-0.0010830128765993777
AAPL_2016-06-30,AAPL,2016-07-05,5,-0.0003000933915077997
AAPL_2016-09-30,AAPL,2016-09-26,-4,0.01028358505767521
AAPL_2016-09-30,AAPL,2016-09-27,-3,-0.0056197577236594114
AAPL_2016-09-30,AAPL,2016-09-28,-2,0.006398640801192753
AAPL_2016-09-30,AAPL,2016-09-29,-1,-0.006408617982476739
AAPL_2016-09-30,AAPL,2016-09-30,0,0.0010200436787618367
AAPL_2016-09-30,AAPL,2016-10-03,3,-0.001965576453073154
AAPL_2016-09-30,AAPL,2016-10-04,4,0.006917818004724249
AAPL_2016-09-30,AAPL,2016-10-05,5,-0.003310459943239944
AAPL_2017-03-31,AAPL,2017-03-27,-4,-0.0012227382962795817
AAPL_2017-03-31,AAPL,2017-03-28,-3,0.014415428496255593
AAPL_2017-03-31,AAPL,2017-03-29,-2,-0.0022583275887279493
AAPL_2017-03-31,AAPL,2017-03-30,-1,-0.005044700136762133
AAPL_2017-03-31,AAPL,2017-03-31,0,-0.0025161934119361205
AAPL_2017-03-31,AAPL,2017-04-03,3,0.0012416600781349272
AAPL_2017-03-31,AAPL,2017-04-04,4,0.005722757342773556
AAPL_2017-03-31,AAPL,2017-04-05,5,-0.0012537553798302762
AAPL_2017-06-30,AAPL,2017-06-26,-4,-0.0014497788423461148
AAPL_2017-06-30,AAPL,2017-06-27,-3,0.0002869150293142841
AAPL_2017-06-30,AAPL,2017-06-28,-2,-0.000943248397439804
AAPL_2017-06-30,AAPL,2017-06-29,-1,-0.0016416015684668859
AAPL_2017-06-30,AAPL,2017-06-30,0,0.0018038082027895226
AAPL_2017-06-30,AAPL,2017-07-03,3,1.3039197764555012e-05
AAPL_2017-06-30,AAPL,2017-07-05,5,-0.0041513792685524
AAPL_2018-12-31,AAPL,2018-12-26,-5,0.002715682642498482
AAPL_2018-12-31,AAPL,2018-12-27,-4,-0.010862758299074635
AAPL_2018-12-31,AAPL,2018-12-28,-3,-0.00043743041945836804
AAPL_2018-12-31,AAPL,2018-12-31,0,0.0007473479876632747
AAPL_2018-12-31,AAPL,2019-01-02,2,-0.004395423377077506
AAPL_2018-12-31,AAPL,2019-01-03,3,-0.06448646225644558
AAPL_2018-12-31,AAPL,2019-01-04,4,-0.006579932365051451
AAPL_2019-09-30,AAPL,2019-09-25,-5,0.001555675368206574
AAPL_2019-09-30,AAPL,2019-09-26,-4,0.0014958056245124498
AAPL_2019-09-30,AAPL,2019-09-27,-3,0.009054369660806073
AAPL_2019-09-30,AAPL,2019-09-30,0,0.013267619905254229
AAPL_2019-09-30,AAPL,2019-10-01,1,0.016639518684228687
AAPL_2019-09-30,AAPL,2019-10-02,2,-0.005907914658382356
AAPL_2019-09-30,AAPL,2019-10-03,3,-0.006182186691859401
AAPL_2019-09-30,AAPL,2019-10-04,4,0.00954590902930618
AAPL_2019-12-31,AAPL,2019-12-26,-5,0.008362204147110489
AAPL_2019-12-31,AAPL,2019-12-27,-4,-0.00020272245921294942
AAPL_2019-12-31,AAPL,2019-12-30,-1,0.012270669732956496
AAPL_2019-12-31,AAPL,2019-12-31,0,0.001680337151101238
AAPL_2019-12-31,AAPL,2020-01-02,2,0.004570035222943823
AAPL_2019-12-31,AAPL,2020-01-03,3,-0.002005670218913046
AAPL_2020-03-31,AAPL,2020-03-26,-5,-0.02537042328699398
AAPL_2020-03-31,AAPL,2020-03-27,-4,0.009844592250349615
AAPL_2020-03-31,AAPL,2020-03-30,-1,-0.0224046043878645
AAPL_2020-03-31,AAPL,2020-03-31,0,0.010127380860946477
AAPL_2020-03-31,AAPL,2020-04-01,1,0.007220048023164408
AAPL_2020-03-31,AAPL,2020-04-02,2,-0.008047492853101496
AAPL_2020-03-31,AAPL,2020-04-03,3,0.005686951124094175
AAPL_2020-06-30,AAPL,2020-06-25,-5,0.0009504597401960406
AAPL_2020-06-30,AAPL,2020-06-26,-4,-0.0024349476367814156
AAPL_2020-06-30,AAPL,2020-06-29,-1,0.009592124948980821
AAPL_2020-06-30,AAPL,2020-06-30,0,-0.012581380223086334
AAPL_2020-06-30,AAPL,2020-07-01,1,-0.012644544777569778
AAPL_2020-06-30,AAPL,2020-07-02,2,-0.006034650827647632
AAPL_2020-09-30,AAPL,2020-09-25,-5,0.010688082042373481
AAPL_2020-09-30,AAPL,2020-09-28,-2,0.0012370494976767926
AAPL_2020-09-30,AAPL,2020-09-29,-1,-0.0070817926056773615
AAPL_2020-09-30,AAPL,2020-09-30,0,0.004508640665998648
AAPL_2020-09-30,AAPL,2020-10-01,1,-0.00940348383770981
AAPL_2020-09-30,AAPL,2020-10-02,2,-0.011131091646702111
AAPL_2020-09-30,AAPL,2020-10-05,5,0.0032790635305134444
AAPL_2020-12-31,AAPL,2020-12-28,-3,0.024711809126977367
AAPL_2020-12-31,AAPL,2020-12-29,-2,-0.008241209078936041
AAPL_2020-12-31,AAPL,2020-12-30,-1,-0.01115556354797683
AAPL_2020-12-31,AAPL,2020-12-31,0,-0.010160401264771638
AAPL_2020-12-31,AAPL,2021-01-04,4,-0.00394161285871511
AAPL_2020-12-31,AAPL,2021-01-05,5,-0.0017046624728469933
AAPL_2021-03-31,AAPL,2021-03-26,-5,-0.00978374645869895
AAPL_2021-03-31,AAPL,2021-03-29,-2,0.010717620226841754
AAPL_2021-03-31,AAPL,2021-03-30,-1,-0.009500518849721761
AAPL_2021-03-31,AAPL,2021-03-31,0,-0.00013771787421466147
AAPL_2021-03-31,AAPL,2021-04-01,1,-0.014779665501902692
AAPL_2021-03-31,AAPL,2021-04-05,5,0.0029928971133802544
AAPL_2021-06-30,AAPL,2021-06-25,-5,-0.0002615729090067907
AAPL_2021-06-30,AAPL,2021-06-28,-2,0.0028546662729380737
AAPL_2021-06-30,AAPL,2021-06-29,-1,0.010605519017732932
AAPL_2021-06-30,AAPL,2021-06-30,0,0.007764453948157679
AAPL_2021-06-30,AAPL,2021-07-01,1,0.002096594338008532
AAPL_2021-06-30,AAPL,2021-07-02,2,0.01181778706790595
AAPL_2021-09-30,AAPL,2021-09-27,-3,-0.005352512266309556
AAPL_2021-09-30,AAPL,2021-09-28,-2,0.0077849884310433395
AAPL_2021-09-30,AAPL,2021-09-29,-1,0.0084697707084778
AAPL_2021-09-30,AAPL,2021-09-30,0,-0.004988088239847789
AAPL_2021-09-30,AAPL,2021-10-01,1,-0.0019086787004075987
AAPL_2021-09-30,AAPL,2021-10-04,4,-0.0009112959348100309
AAPL_2021-09-30,AAPL,2021-10-05,5,-0.0008275420586599507
AAPL_2021-12-31,AAPL,2021-12-27,-4,0.008840914595024636
AAPL_2021-12-31,AAPL,2021-12-28,-3,-0.0017827573081964834
AAPL_2021-12-31,AAPL,2021-12-29,-2,0.0001706501728543845
AAPL_2021-12-31,AAPL,2021-12-30,-1,-0.006370518334410693
AAPL_2021-12-31,AAPL,2021-12-31,0,0.0009069699027806953
AAPL_2021-12-31,AAPL,2022-01-03,3,0.012643052265923493
AAPL_2021-12-31,AAPL,2022-01-04,4,-0.0016427732559592453
AAPL_2021-12-31,AAPL,2022-01-05,5,0.0031397917535753612
AAPL_2022-03-31,AAPL,2022-03-28,-3,-0.008290099592430402
AAPL_2022-03-31,AAPL,2022-03-29,-2,0.0011731625728513724
AAPL_2022-03-31,AAPL,2022-03-30,-1,0.001905457669368893
AAPL_2022-03-31,AAPL,2022-03-31,0,-0.006425303530284523
AAPL_2022-03-31,AAPL,2022-04-01,1,-0.006183883167602598
AAPL_2022-03-31,AAPL,2022-04-04,4,0.005243708132630951
AAPL_2022-03-31,AAPL,2022-04-05,5,-0.0013112923345719868
AAPL_2022-06-30,AAPL,2022-06-27,-3,0.0060034404765017665
AAPL_2022-06-30,AAPL,2022-06-28,-2,-0.0027531803452588155
AAPL_2022-06-30,AAPL,2022-06-29,-1,0.012672741143933691
AAPL_2022-06-30,AAPL,2022-06-30,0,-0.006268209575172599
AAPL_2022-06-30,AAPL,2022-07-01,1,0.007148717070991623
AAPL_2022-06-30,AAPL,2022-07-05,5,0.002022963568251275
AAPL_2022-09-30,AAPL,2022-09-26,-4,0.007315374119628473
AAPL_2022-09-30,AAPL,2022-09-27,-3,0.0033331569951334118
AAPL_2022-09-30,AAPL,2022-09-28,-2,-0.03360755873993451
AAPL_2022-09-30,AAPL,2022-09-29,-1,-0.022031083684492546
AAPL_2022-09-30,AAPL,2022-09-30,0,-0.016054734509459885
AAPL_2022-09-30,AAPL,2022-10-03,3,0.007671796957922524
AAPL_2022-09-30,AAPL,2022-10-04,4,-0.007961369312887299
AAPL_2022-09-30,AAPL,2022-10-05,5,0.0036752218739826877
AAPL_2023-03-31,AAPL,2023-03-27,-4,-0.006842808061029104
AAPL_2023-03-31,AAPL,2023-03-28,-3,0.0012704847932160715
AAPL_2023-03-31,AAPL,2023-03-29,-2,-1.599915568144608e-05
AAPL_2023-03-31,AAPL,2023-03-30,-1,0.001956183837452701
AAPL_2023-03-31,AAPL,2023-03-31,0,-0.003506154472676208
AAPL_2023-03-31,AAPL,2023-04-03,3,0.010910400047618299
AAPL_2023-03-31,AAPL,2023-04-04,4,0.00277807090339698
AAPL_2023-03-31,AAPL,2023-04-05,5,0.0008826743196452286
AAPL_2023-06-30,AAPL,2023-06-26,-4,0.0020329112904600953
AAPL_2023-06-30,AAPL,2023-06-27,-3,-0.0013222963688830636
AAPL_2023-06-30,AAPL,2023-06-28,-2,0.0027215489393348806
AAPL_2023-06-30,AAPL,2023-06-29,-1,0.0006780254704925814
AAPL_2023-06-30,AAPL,2023-06-30,0,0.008591433979938562
AAPL_2023-06-30,AAPL,2023-07-03,3,-0.010865025761102085
AAPL_2023-06-30,AAPL,2023-07-05,5,-0.0053386739326860624
AAPL_2024-09-30,AAPL,2024-09-25,-5,-0.007051387558184614
AAPL_2024-09-30,AAPL,2024-09-26,-4,-0.0020397148241060392
AAPL_2024-09-30,AAPL,2024-09-27,-3,0.0020027910261552306
AAPL_2024-09-30,AAPL,2024-09-30,0,0.01747146212551437
AAPL_2024-09-30,AAPL,2024-10-01,1,-0.01912012697691906
AAPL_2024-09-30,AAPL,2024-10-02,2,-0.0004542169632785471
AAPL_2024-09-30,AAPL,2024-10-03,3,-0.006907545401926035
AAPL_2024-09-30,AAPL,2024-10-04,4,-0.007153525205427292
AAPL_2024-12-31,AAPL,2024-12-26,-5,0.003209519799618212
AAPL_2024-12-31,AAPL,2024-12-27,-4,-0.0034336462753019274
AAPL_2024-12-31,AAPL,2024-12-30,-1,-0.005478442820425285
AAPL_2024-12-31,AAPL,2024-12-31,0,-0.0012437274428720975
AAPL_2024-12-31,AAPL,2025-01-02,2,-0.025510906193118545
AAPL_2024-12-31,AAPL,2025-01-03,3,-0.01437358562893796
AAPL_2025-03-31,AAPL,2025-03-26,-5,0.00036182599013115206
AAPL_2025-03-31,AAPL,2025-03-27,-4,0.012813574309852999
AAPL_2025-03-31,AAPL,2025-03-28,-3,-0.012817556090244361
AAPL_2025-03-31,AAPL,2025-03-31,0,0.019681411344053178
AAPL_2025-03-31,AAPL,2025-04-01,1,-0.0002586297519754678
AAPL_2025-03-31,AAPL,2025-04-02,2,-0.001871626482635547
AAPL_2025-03-31,AAPL,2025-04-03,3,-0.06151096442597104
AAPL_2025-03-31,AAPL,2025-04-04,4,-0.042734677904539914
AAPL_2025-06-30,AAPL,2025-06-25,-5,0.0049613626599057815
AAPL_2025-06-30,AAPL,2025-06-26,-4,-0.011154733314118967
AAPL_2025-06-30,AAPL,2025-06-27,-3,-0.0032242362504933332
AAPL_2025-06-30,AAPL,2025-06-30,0,0.01723060451628764
AAPL_2025-06-30,AAPL,2025-07-01,1,0.023484699619300706
AAPL_2025-06-30,AAPL,2025-07-02,2,0.014186722581527115
AAPL_2025-06-30,AAPL,2025-07-03,3,-0.0036452539166960665
AAPL_2025-09-30,AAPL,2025-09-25,-5,0.025992886003572246
AAPL_2025-09-30,AAPL,2025-09-26,-4,-0.00900379214443234
AAPL_2025-09-30,AAPL,2025-09-29,-1,-0.007936973006076107
AAPL_2025-09-30,AAPL,2025-09-30,0,-0.0010487126392471698
AAPL_2025-09-30,AAPL,2025-10-01,1,-4.257783119591442e-06
AAPL_2025-09-30,AAPL,2025-10-02,2,0.003705421726329248
AAPL_2025-09-30,AAPL,2025-10-03,3,0.008666125761261191
AAPL_2025-12-31,AAPL,2025-12-26,-5,-0.0027890538332813247
AAPL_2025-12-31,AAPL,2025-12-29,-2,0.0030861152657203185
AAPL_2025-12-31,AAPL,2025-12-30,-1,-0.0026774654395773753
AAPL_2025-12-31,AAPL,2025-12-31,0,-0.0008453773531353626
