event_id,ticker,date,event_day,abnormal_return
NVDA_2010-02-17,NVDA,2010-01-29,-19,-0.022368599002145072
NVDA_2010-02-17,NVDA,2010-02-01,-16,0.05809202235875982
NVDA_2010-02-17,NVDA,2010-02-02,-15,0.009400529698038356
NVDA_2010-02-17,NVDA,2010-02-03,-14,-0.008964604233521311
NVDA_2010-02-17,NVDA,2010-02-04,-13,-0.0005692881897123095
NVDA_2010-02-17,NVDA,2010-02-05,-12,0.010921425376987783
NVDA_2010-02-17,NVDA,2010-02-08,-9,-0.012779594091993498
NVDA_2010-02-17,NVDA,2010-02-09,-8,-0.016803635081470588
NVDA_2010-02-17,NVDA,2010-02-10,-7,0.028156085729916232
NVDA_2010-02-17,NVDA,2010-02-11,-6,0.023049790988598697
NVDA_2010-02-17,NVDA,2010-02-12,-5,-0.0033452922768974023
NVDA_2010-02-17,NVDA,2010-02-16,-1,0.002154663527333133
NVDA_2010-02-17,NVDA,2010-02-17,0,0.013273571088210591
NVDA_2010-02-17,NVDA,2010-02-18,1,-0.07923692585498866
NVDA_2010-02-17,NVDA,2010-02-19,2,-0.023332446994918436
NVDA_2010-02-17,NVDA,2010-02-22,5,0.027428149694655637
NVDA_2010-02-17,NVDA,2010-02-23,6,-0.0026499721828143613
NVDA_2010-02-17,NVDA,2010-02-24,7,-0.016606415098374083
NVDA_2010-02-17,NVDA,2010-02-25,8,0.0004010663119498523
NVDA_2010-02-17,NVDA,2010-02-26,9,-0.005842631615777036
NVDA_2010-02-17,NVDA,2010-03-01,12,0.0004686832662743161
NVDA_2010-02-17,NVDA,2010-03-02,13,-0.005019540202529
NVDA_2010-02-17,NVDA,2010-03-03,14,-0.0017663663618950735
NVDA_2010-02-17,NVDA,2010-03-04,15,-0.005357405522640003
NVDA_2010-02-17,NVDA,2010-03-05,16,-0.0010024072147799476
NVDA_2010-02-17,NVDA,2010-03-08,19,-0.026674944753273387
NVDA_2010-02-17,NVDA,2010-03-09,20,0.03740792377970904
NVDA_2010-05-13,NVDA,2010-04-23,-20,-0.03172166755326174
NVDA_2010-05-13,NVDA,2010-04-26,-17,0.027162567095380768
NVDA_2010-05-13,NVDA,2010-04-27,-16,-0.013251176711129707
NVDA_2010-05-13,NVDA,2010-04-28,-15,-0.001630321546336002
NVDA_2010-05-13,NVDA,2010-04-29,-14,0.0190868319798531
NVDA_2010-05-13,NVDA,2010-04-30,-13,-0.04117726491843291
NVDA_2010-05-13,NVDA,2010-05-03,-10,-0.024051941916292868
NVDA_2010-05-13,NVDA,2010-05-04,-9,-0.0018600662409485394
NVDA_2010-05-13,NVDA,2010-05-05,-8,-0.01928674757794213
NVDA_2010-05-13,NVDA,2010-05-06,-7,0.05665498648591298
NVDA_2010-05-13,NVDA,2010-05-07,-6,0.013719566803546242
NVDA_2010-05-13,NVDA,2010-05-10,-3,-0.05779606260205601
NVDA_2010-05-13,NVDA,2010-05-11,-2,0.0011566132816071756
NVDA_2010-05-13,NVDA,2010-05-12,-1,-0.0046869916287515904
NVDA_2010-05-13,NVDA,2010-05-13,0,0.026289155723368266
NVDA_2010-05-13,NVDA,2010-05-14,1,-0.11308106612185029
NVDA_2010-05-13,NVDA,2010-05-17,4,-0.005983344109872635
NVDA_2010-05-13,NVDA,2010-05-18,5,-0.008933079514371445
NVDA_2010-05-13,NVDA,2010-05-19,6,0.04462209080586518
NVDA_2010-05-13,NVDA,2010-05-20,7,0.03138338808495393
NVDA_2010-05-13,NVDA,2010-05-21,8,0.012628826955309161
NVDA_2010-05-13,NVDA,2010-05-24,11,-0.025578366427999842
NVDA_2010-05-13,NVDA,2010-05-25,12,0.029632999941237546
NVDA_2010-05-13,NVDA,2010-05-26,13,0.01834477598107192
NVDA_2010-05-13,NVDA,2010-05-27,14,-0.002464671609446717
NVDA_2010-05-13,NVDA,2010-05-28,15,-0.020513719026030733
NVDA_2010-05-13,NVDA,2010-06-01,19,-0.047538414595716144
NVDA_2010-05-13,NVDA,2010-06-02,20,-0.00829372475803792
NVDA_2010-08-12,NVDA,2010-07-23,-20,-0.00488415252189652
NVDA_2010-08-12,NVDA,2010-07-26,-17,-0.007899454152967784
NVDA_2010-08-12,NVDA,2010-07-27,-16,0.00582057132761501
NVDA_2010-08-12,NVDA,2010-07-28,-15,-0.021385950125456764
NVDA_2010-08-12,NVDA,2010-07-29,-14,-0.06648740273500366
NVDA_2010-08-12,NVDA,2010-07-30,-13,0.0016696678401790593
